climate,name,type
snowy,skiing,helmet
snowy,cross country skiing,boots
snowy,snowboarding,jackets
snowy,ski jumping,outdoors
snowy,biathlon,skates
icy,curling,roller skates
icy,ice hockey,skis
icy,figure skating,outdoors
icy,skating,skates
icy,speed skating,tents
icy,bobsled,outdoors
icy,luge,snowboard
icy,skeleton,outdoors
icy,banty,tents
icy,broomball,helmets
icy,ringuette,soccer balls
icy,ice climbing,jackets
icy,ice speedway,outdoors
icy,ice sailing,soccer balls
icy,ice swimming,helmets
hot,running,outdoors
mountain,hiking,soccer balls
mountain,mountain climbing,leggings
hot,handball,outdoors
hot,basketball,boots
hot,ultimate frisbee,base layer
hot,omnikin,skates
hot,football,skates
hot,soccer,golf clubs
hot,field hockey,golf clubs
hot,lacrosse,roller skates
hot,rugby,fleece
hot,walking,tents
hot,fiching,tents
hot,rollerskating,roller skates
hot,camping,tents
hot,tennis,golf clubs
hot,badminton,roller skates
desert,sand sled,fleece
rainy,sailing,fleece
